AKITA,1431.3
AOMORI,1465.0
CHIBA,1931.8
FUKUI,1618.9
FUKUOKA,1833.1
FUKUSHIMA,1737.3
GIFU,2067.3
HIKONE,1850.4
HIROSHIMA,2049.1
KAGOSHIMA,1765.8
KANAZAWA,1674.7
KOBE,2091.5
KOCHI,2118.4
KOFU,2176.6
KUMAGAYA,2113.7
KUMAMOTO,1886.1
KYOTO,1750.2
MAEBASHI,2139.9
MATSUE,1703.5
MATSUYAMA,2000.4
MITO,2012.9
MIYAZAKI,1988.3
MORIOKA,1565.8
NAGANO,1928.9
NAGASAKI,1755.5
NAGOYA,2095.3
NAHA,1502.7
NARA,1781.5
NIIGATA,1583.4
OITA,1952.6
OKAYAMA,2096.9
OSAKA,2031.9
SAGA,1853.4
SAPPORO,1526.9
SENDAI,1786.9
SHIZUOKA,2156.9
TAKAMATSU,2065.1
TOKUSHIMA,2121.0
TOKYO,1987.0
TOTTORI,1717.4
TOYAMA,1593.2
TSU,2159.0
UTSUNOMIYA,1878.6
WAKAYAMA,2039.2
YAMAGATA,1539.3
YAMAGUCHI,1844.2
YOKOHAMA,2094.0
