AKITA,1935.0
AOMORI,1388.0
CHIBA,1250.0
FUKUI,2506.5
FUKUOKA,1318.5
FUKUSHIMA,1202.5
GIFU,1864.0
HIKONE,1895.0
HIROSHIMA,1619.5
KAGOSHIMA,2274.0
KANAZAWA,2703.0
KOBE,1196.0
KOCHI,2022.0
KOFU,1076.0
KUMAGAYA,1308.5
KUMAMOTO,1818.5
KYOTO,1469.5
MAEBASHI,1192.5
MATSUE,1760.5
MATSUYAMA,1529.5
MITO,1126.5
MIYAZAKI,2721.5
MORIOKA,1409.5
NAGANO,1194.0
NAGASAKI,1778.5
NAGOYA,1701.5
NAHA,1907.0
NARA,1291.0
NIIGATA,2036.5
OITA,1910.0
OKAYAMA,1205.5
OSAKA,1275.5
SAGA,1634.5
SAPPORO,1158.0
SENDAI,1320.5
SHIZUOKA,2108.0
TAKAMATSU,1415.5
TOKUSHIMA,1496.0
TOKYO,1430.0
TOTTORI,2248.0
TOYAMA,2699.5
TSU,1679.5
UTSUNOMIYA,1307.5
WAKAYAMA,1341.5
YAMAGATA,1341.5
YAMAGUCHI,1764.0
YOKOHAMA,1628.5
